NAV AIDS 1.0
FIX;-79.547917;36.465083;00877
FIX;-80.330444;36.891472;00878
FIX;-80.089361;38.820611;00879
FIX;-80.113917;38.373722;00880
FIX;-80.125694;38.289694;00881
FIX;-80.128833;38.268944;00882
FIX;-80.150639;38.124333;00883
FIX;-80.312028;37.020917;00884
FIX;-83.666806;37.202056;00885
FIX;-84.78125;39.005056;00888
FIX;-84.176139;38.518;00889
FIX;-83.175361;37.057917;00893
FIX;-85.348444;39.811528;00894
FIX;-85.310667;39.732778;00895
FIX;-84.954472;38.980583;00897
FIX;-83.028139;36.971694;00898
FIX;-82.228167;37.451778;00899
FIX;-81.414667;38.338444;00900
FIX;-81.011917;38.792944;00901
FIX;-88.638306;37.318278;00902
FIX;-88.380833;36.906639;00903
FIX;-88.286333;36.754306;00904
FIX;-87.97225;36.242972;00905
FIX;-81.650194;34.504028;00906
FIX;-80.494194;35.003389;00907
FIX;-84.197833;36.411833;00908
FIX;-90.169667;30.093667;00909
FIX;-112.275444;37.898611;00911
FIX;-112.114639;39.059611;00912
FIX;-114.522667;38.865861;00913
FIX;-112.164111;39.052056;00914
FIX;-92.409694;33.45025;00915
FIX;-92.314528;33.505194;00916
FIX;-117.269611;38.139167;00917
FIX;-115.98225;38.476528;00918
FIX;-115.48575;38.601972;00919
FIX;-114.498361;38.844111;00920
FIX;-114.604028;38.818667;00921
FIX;-113.306694;38.15525;00922
FIX;-113.146694;38.666167;00923
FIX;-113.069583;38.909806;00924
FIX;-113.016111;39.077722;00925
FIX;-86.005111;38.82625;00935
FIX;-88.054278;41.440167;00937
FIX;-87.912667;41.382806;00938
FIX;-87.764472;41.3225;00939
FIX;-87.630528;41.626944;00940
FIX;-87.588972;41.544583;00941
FIX;-87.494333;41.366694;00942
FIX;-94.992167;40.933361;00943
FIX;-92.010917;39.792611;00944
FIX;-90.780444;39.045972;00945
FIX;-89.052833;35.323722;00946
FIX;-86.895917;40.280806;00959
FIX;-92.969611;40.607806;00960
FIX;-93.065944;40.727083;00961
